"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","tissue","module","n_genes_in_module"
"GO:0009522","photosystem I","12/147","12/3176",1,21.6054421768707,15.7519824664751,6.22293946161354e-17,1.13954422504041e-15,9.56760188943699e-16,"Solyc06g066640/Solyc02g069450/Solyc06g082950/Solyc08g013670/Solyc06g054260/Solyc08g006930/Solyc12g044280/Solyc06g083680/Solyc02g069460/Solyc09g063130/Solyc06g082940/Solyc07g066150",12,"Leaf","black",187
"GO:0003735","structural constituent of ribosome","14/147","17/3176",0.823529411764706,17.7927170868347,15.29155019265,6.78300133952623e-17,1.13954422504041e-15,9.56760188943699e-16,"Solyc05g009570/Solyc07g006000/Solyc02g077990/Solyc05g005880/Solyc07g061900/Solyc07g062190/Solyc06g082750/Solyc02g068090/Solyc02g086740/Solyc12g100160/Solyc07g063960/Solyc12g098890/Solyc06g072470/Solyc01g056780",14,"Leaf","black",187
"GO:0006412","translation","14/147","17/3176",0.823529411764706,17.7927170868347,15.29155019265,6.78300133952623e-17,1.13954422504041e-15,9.56760188943699e-16,"Solyc05g009570/Solyc07g006000/Solyc02g077990/Solyc05g005880/Solyc07g061900/Solyc07g062190/Solyc06g082750/Solyc02g068090/Solyc02g086740/Solyc12g100160/Solyc07g063960/Solyc12g098890/Solyc06g072470/Solyc01g056780",14,"Leaf","black",187
"GO:0009538","photosystem I reaction center","9/147","9/3176",1,21.6054421768707,13.6351543066531,7.68050369451717e-13,1.0752705172324e-11,9.02796048302896e-12,"Solyc06g066640/Solyc02g069450/Solyc06g082950/Solyc06g054260/Solyc12g044280/Solyc06g083680/Solyc02g069460/Solyc09g063130/Solyc06g082940",9,"Leaf","black",187
"GO:0009523","photosystem II","9/147","11/3176",0.818181818181818,17.6771799628942,12.2043034130194,3.89946765242844e-11,4.67936118291413e-10,3.9287869580858e-10,"Solyc12g150101/Solyc06g084050/Solyc01g087040/Solyc10g006530/Solyc02g079950/Solyc09g065910/Solyc03g114930/Solyc07g054290/Solyc09g064500",9,"Leaf","black",187
"GO:0009654","photosystem II oxygen evolving complex","7/147","8/3176",0.875,18.9047619047619,11.1686801246405,3.0473561139954e-09,3.19972391969517e-08,2.68648499523279e-08,"Solyc02g065400/Solyc01g087040/Solyc10g006530/Solyc02g079950/Solyc03g114930/Solyc02g090030/Solyc09g064500",7,"Leaf","black",187
"GO:0009507","chloroplast","6/147","8/3176",0.75,16.2040816326531,9.48404258304391,2.3078042687688e-07,2.15395065085088e-06,1.80845480710538e-06,"Solyc06g084050/Solyc09g083190/Solyc03g116870/Solyc02g090890/Solyc09g065910/Solyc04g054520",6,"Leaf","black",187
"GO:0009765","photosynthesis, light harvesting","9/147","27/3176",0.333333333333333,7.20181405895692,7.12845132525804,1.75352584890797e-06,1.4729617130827e-05,1.23669717765089e-05,"Solyc12g006140/Solyc01g105050/Solyc12g009200/Solyc12g011280/Solyc01g105030/Solyc06g063370/Solyc10g007690/Solyc07g047850/Solyc09g014520",9,"Leaf","black",187
"GO:0019898","extrinsic component of membrane","4/147","5/3176",0.8,17.2843537414966,8.02672353078512,2.12675255078724e-05,0.000162406558423753,0.000136356383638991,"Solyc01g087040/Solyc10g006530/Solyc02g079950/Solyc03g114930",4,"Leaf","black",187
"GO:0015995","chlorophyll biosynthetic process","4/147","6/3176",0.666666666666667,14.4036281179138,7.23851134623511,6.15044882098681e-05,0.000430531417469077,0.000361473746496593,"Solyc03g115980/Solyc10g008740/Solyc04g015490/Solyc03g118240",4,"Leaf","black",187
"GO:0003755","peptidyl-prolyl cis-trans isomerase activity","5/147","12/3176",0.416666666666667,9.00226757369615,6.11739255245852,0.00012081256172341,0.000780635014212806,0.000655420375341579,"Solyc09g008650/Solyc04g015040/Solyc04g054520/Solyc04g082660/Solyc01g009990",5,"Leaf","black",187
"GO:0005618","cell wall","6/98","19/3176",0.315789473684211,10.234156820623,7.20256771839854,1.45165689735776e-05,0.000406463931260173,0.000361640841096144,"Solyc03g093080/Solyc12g017240/Solyc03g093110/Solyc03g093120/Solyc03g093130/Solyc01g081060",6,"Leaf","pink",152
"GO:0016762","xyloglucan:xyloglucosyl transferase activity","6/98","19/3176",0.315789473684211,10.234156820623,7.20256771839854,1.45165689735776e-05,0.000406463931260173,0.000361640841096144,"Solyc03g093080/Solyc12g017240/Solyc03g093110/Solyc03g093120/Solyc03g093130/Solyc01g081060",6,"Leaf","pink",152
"GO:0044042","glucan metabolic process","6/98","19/3176",0.315789473684211,10.234156820623,7.20256771839854,1.45165689735776e-05,0.000406463931260173,0.000361640841096144,"Solyc03g093080/Solyc12g017240/Solyc03g093110/Solyc03g093120/Solyc03g093130/Solyc01g081060",6,"Leaf","pink",152
"GO:0048046","apoplast","6/98","24/3176",0.25,8.10204081632653,6.23083535165249,6.35251167481919e-05,0.00133402745171203,0.00118691665503201,"Solyc03g093080/Solyc12g017240/Solyc03g093110/Solyc03g093120/Solyc03g093130/Solyc01g081060",6,"Leaf","pink",152
"GO:0010411","xyloglucan metabolic process","5/98","18/3176",0.277777777777778,9.00226757369615,6.07426666018971,0.000157274792482526,0.00264221651370644,0.00235084426658092,"Solyc03g093080/Solyc12g017240/Solyc03g093110/Solyc03g093130/Solyc01g081060",5,"Leaf","pink",152
"GO:0042546","cell wall biogenesis","5/98","20/3176",0.25,8.10204081632653,5.68434278408288,0.000270938520962421,0.00379313929347389,0.003374848243567,"Solyc03g093080/Solyc12g017240/Solyc03g093110/Solyc03g093130/Solyc01g081060",5,"Leaf","pink",152
"GO:0004568","chitinase activity","3/36","8/3176",0.375,33.0833333333333,9.72725232579195,7.20794390112442e-05,0.000991092286404608,0.000853572304080523,"Solyc10g055810/Solyc10g055820/Solyc10g055800",3,"Leaf","greenyellow",46
"GO:0006032","chitin catabolic process","3/36","8/3176",0.375,33.0833333333333,9.72725232579195,7.20794390112442e-05,0.000991092286404608,0.000853572304080523,"Solyc10g055810/Solyc10g055820/Solyc10g055800",3,"Leaf","greenyellow",46
"GO:0008061","chitin binding","3/36","8/3176",0.375,33.0833333333333,9.72725232579195,7.20794390112442e-05,0.000991092286404608,0.000853572304080523,"Solyc10g055810/Solyc10g055820/Solyc10g055800",3,"Leaf","greenyellow",46
"GO:0016998","cell wall macromolecule catabolic process","3/36","8/3176",0.375,33.0833333333333,9.72725232579195,7.20794390112442e-05,0.000991092286404608,0.000853572304080523,"Solyc10g055810/Solyc10g055820/Solyc10g055800",3,"Leaf","greenyellow",46
"GO:0045087","innate immune response","2/36","5/3176",0.4,35.2888888888889,8.21483007852241,0.00122296720035651,0.0134526392039216,0.011586005056009,"Solyc02g092890/Solyc03g044180",2,"Leaf","greenyellow",46
"GO:0016567","protein ubiquitination","3/36","30/3176",0.1,8.82222222222222,4.60860736012207,0.00440212448827846,0.0403528078092192,0.0347536143811458,"Solyc03g123680/Solyc01g009320/Solyc05g056500",3,"Leaf","greenyellow",46
"GO:0003723","RNA binding","18/141","57/3176",0.315789473684211,7.11310190369541,10.0367579184352,1.08066248333972e-11,7.88883612837995e-10,7.39400646495598e-10,"Solyc08g066120/Solyc05g046280/Solyc03g119450/Solyc07g008480/Solyc01g091610/Solyc01g102570/Solyc06g009500/Solyc06g068810/Solyc07g048030/Solyc06g009800/Solyc02g081530/Solyc04g005770/Solyc04g016540/Solyc02g069500/Solyc06g082880/Solyc06g066470/Solyc09g065710/Solyc12g096510",18,"Leaf","red",202
"GO:0005515","protein binding","45/141","376/3176",0.11968085106383,2.69578995020371,7.54725523631015,6.9032696536492e-11,2.51969342358196e-09,2.36164488151157e-09,"Solyc12g009550/Solyc01g106500/Solyc06g048735/Solyc05g046280/Solyc12g006973/Solyc01g102550/Solyc01g096200/Solyc07g008480/Solyc06g007300/Solyc01g091610/Solyc07g041510/Solyc06g009500/Solyc01g081320/Solyc10g011690/Solyc12g042180/Solyc01g109080/Solyc07g005950/Solyc03g123780/Solyc06g068810/Solyc12g009510/Solyc06g009800/Solyc04g077830/Solyc10g076500/Solyc04g005770/Solyc05g054110/Solyc12g099550/Solyc04g016540/Solyc02g069500/Solyc03g093150/Solyc05g009253/Solyc02g086440/Solyc12g006980/Solyc02g081200/Solyc05g013400/Solyc06g082880/Solyc10g047350/Solyc09g014930/Solyc02g089560/Solyc09g065710/Solyc12g005920/Solyc12g096510/Solyc02g083780/Solyc05g051340/Solyc08g066010/Solyc05g014490",45,"Leaf","red",202
"GO:0009451","RNA modification","12/141","31/3176",0.387096774193548,8.71928620452986,9.30785777996365,2.51736067158579e-09,6.12557763419208e-08,5.74134890010794e-08,"Solyc05g046280/Solyc07g008480/Solyc01g091610/Solyc06g009500/Solyc06g068810/Solyc06g009800/Solyc04g005770/Solyc04g016540/Solyc02g069500/Solyc06g082880/Solyc09g065710/Solyc12g096510",12,"Leaf","red",202
"GO:0043531","ADP binding","9/141","33/3176",0.272727272727273,6.1431334622824,6.40051098237584,8.05566098763762e-06,0.000147015813024387,0.000137794201104328,"Solyc05g012890/Solyc11g011080/Solyc11g069020/Solyc04g008205/Solyc03g078300/Solyc09g098100/Solyc01g014840/Solyc12g016220/Solyc12g005520",9,"Leaf","red",202
"GO:0051536","iron-sulfur cluster binding","4/79","8/3176",0.5,20.1012658227848,8.6383214954587,2.30290400364509e-05,0.000794501881257555,0.000715112295868738,"Solyc08g083360/Solyc10g044520/Solyc05g044630/Solyc10g075160",4,"Leaf","purple",109
"GO:0051537","","4/79","8/3176",0.5,20.1012658227848,8.6383214954587,2.30290400364509e-05,0.000794501881257555,0.000715112295868738,"Solyc08g083360/Solyc10g044520/Solyc12g096550/Solyc10g075160",4,"Leaf","purple",109
"GO:0009058","biosynthetic process","4/79","24/3176",0.166666666666667,6.70042194092827,4.47645607379104,0.00258063136297717,0.0488486483562013,0.0439675095807152,"Solyc04g015750/Solyc08g079750/Solyc05g013380/Solyc01g079790",4,"Leaf","purple",109
"GO:0006096","glycolytic process","3/79","13/3176",0.230769230769231,9.27750730282376,4.77569365610754,0.00353975712726097,0.0488486483562013,0.0439675095807152,"Solyc07g065900/Solyc07g066610/Solyc02g062340",3,"Leaf","purple",109
"GO:0051287","NAD binding","3/79","13/3176",0.230769230769231,9.27750730282376,4.77569365610754,0.00353975712726097,0.0488486483562013,0.0439675095807152,"Solyc02g020940/Solyc01g111630/Solyc01g097340",3,"Leaf","purple",109
"GO:0004601","peroxidase activity","51/1160","68/3282",0.75,2.12198275862069,6.91157656460458,1.8586303003762e-11,4.21909078185397e-09,3.59987342388653e-09,"Solyc10g076220/Solyc01g067860/Solyc01g067870/Solyc07g052510/Solyc12g005370/Solyc02g084780/Solyc05g052280/Solyc02g084790/Solyc05g046010/Solyc07g047740/Solyc08g013930/Solyc02g092580/Solyc01g101050/Solyc02g087070/Solyc02g082090/Solyc10g076190/Solyc02g087090/Solyc07g017880/Solyc01g105070/Solyc11g072920/Solyc10g076240/Solyc10g076210/Solyc12g017870/Solyc03g006700/Solyc02g084800/Solyc09g072700/Solyc05g046020/Solyc10g076245/Solyc02g062510/Solyc06g082420/Solyc03g033710/Solyc01g009410/Solyc03g044100/Solyc02g090470/Solyc01g099620/Solyc06g075570/Solyc02g064970/Solyc05g010330/Solyc04g080760/Solyc05g025680/Solyc06g050440/Solyc07g049240/Solyc08g069040/Solyc08g081690/Solyc11g039570/Solyc04g071890/Solyc02g079500/Solyc12g089370/Solyc07g052540/Solyc02g094180/Solyc03g006810",51,"Adv-Root","turquoise",1768
"GO:0042744","hydrogen peroxide catabolic process","45/1160","59/3282",0.76271186440678,2.15794856808884,6.63505524282966,1.13521399094724e-10,1.08937659870796e-08,9.29493596857243e-09,"Solyc10g076220/Solyc01g067860/Solyc01g067870/Solyc07g052510/Solyc12g005370/Solyc02g084780/Solyc05g052280/Solyc02g084790/Solyc05g046010/Solyc07g047740/Solyc08g013930/Solyc02g092580/Solyc01g101050/Solyc02g082090/Solyc10g076190/Solyc07g017880/Solyc01g105070/Solyc11g072920/Solyc10g076240/Solyc10g076210/Solyc12g017870/Solyc03g006700/Solyc02g084800/Solyc09g072700/Solyc05g046020/Solyc10g076245/Solyc02g062510/Solyc06g082420/Solyc03g033710/Solyc01g009410/Solyc03g044100/Solyc02g090470/Solyc02g064970/Solyc05g010330/Solyc04g080760/Solyc06g050440/Solyc07g049240/Solyc08g069040/Solyc11g039570/Solyc04g071890/Solyc02g079500/Solyc12g089370/Solyc07g052540/Solyc02g094180/Solyc03g006810",45,"Adv-Root","turquoise",1768
"GO:0020037","heme binding","110/1160","193/3282",0.569948186528497,1.6125603001608,6.48452198882339,2.08226155485635e-10,1.08937659870796e-08,9.29493596857243e-09,"Solyc10g076220/Solyc01g067860/Solyc12g044954/Solyc01g067870/Solyc07g052510/Solyc04g083140/Solyc12g005370/Solyc02g084780/Solyc05g052280/Solyc02g084790/Solyc05g046010/Solyc07g047740/Solyc08g013930/Solyc10g078220/Solyc02g092580/Solyc01g101050/Solyc02g087070/Solyc02g082090/Solyc07g052370/Solyc04g078340/Solyc10g076190/Solyc02g087090/Solyc01g009370/Solyc04g078270/Solyc07g017880/Solyc01g105070/Solyc11g072920/Solyc03g112030/Solyc10g076240/Solyc10g007900/Solyc10g076210/Solyc12g017870/Solyc06g066230/Solyc01g008640/Solyc03g006700/Solyc02g084800/Solyc05g047530/Solyc12g042480/Solyc09g072700/Solyc05g046020/Solyc10g076245/Solyc06g083440/Solyc02g062510/Solyc06g076160/Solyc10g007890/Solyc03g112040/Solyc06g082420/Solyc03g033710/Solyc12g045020/Solyc01g009410/Solyc07g055560/Solyc06g150137/Solyc07g043460/Solyc03g044100/Solyc01g096670/Solyc10g050890/Solyc08g074260/Solyc02g090470/Solyc10g007960/Solyc04g078290/Solyc07g055350/Solyc12g006460/Solyc05g021390/Solyc09g008910/Solyc09g092600/Solyc09g098030/Solyc06g061023/Solyc02g064970/Solyc11g013810/Solyc05g010330/Solyc10g051020/Solyc09g066400/Solyc04g071780/Solyc04g080760/Solyc05g011940/Solyc07g019510/Solyc06g050440/Solyc02g092250/Solyc10g078240/Solyc09g092640/Solyc12g006860/Solyc07g049240/Solyc08g079420/Solyc08g069040/Solyc02g014730/Solyc07g006140/Solyc11g039570/Solyc04g071890/Solyc01g109150/Solyc11g063610/Solyc02g079500/Solyc02g092860/Solyc11g042420/Solyc03g111970/Solyc12g089370/Solyc09g098770/Solyc07g014670/Solyc04g054258/Solyc07g150149/Solyc06g076800/Solyc07g052540/Solyc07g062500/Solyc06g074180/Solyc02g094180/Solyc03g006810/Solyc06g082730/Solyc04g078140/Solyc10g007880/Solyc09g098010/Solyc02g090340",110,"Adv-Root","turquoise",1768
"GO:0000786","nucleosome","28/1160","31/3282",0.903225806451613,2.55550611790879,6.43285120022439,2.39950792666951e-10,1.08937659870796e-08,9.29493596857243e-09,"Solyc10g008910/Solyc11g073260/Solyc01g074000/Solyc01g080600/Solyc01g086820/Solyc11g066430/Solyc06g074790/Solyc02g077480/Solyc12g056540/Solyc01g086800/Solyc01g079110/Solyc01g099410/Solyc12g011455/Solyc06g084090/Solyc06g075850/Solyc06g075830/Solyc11g073250/Solyc11g007930/Solyc03g071620/Solyc06g074780/Solyc06g075930/Solyc05g054610/Solyc09g074300/Solyc04g011390/Solyc11g072860/Solyc01g073970/Solyc02g038690/Solyc06g005430",28,"Adv-Root","turquoise",1768
"GO:0030527","structural constituent of chromatin","28/1160","31/3282",0.903225806451613,2.55550611790879,6.43285120022439,2.39950792666951e-10,1.08937659870796e-08,9.29493596857243e-09,"Solyc10g008910/Solyc11g073260/Solyc01g074000/Solyc01g080600/Solyc01g086820/Solyc11g066430/Solyc06g074790/Solyc02g077480/Solyc12g056540/Solyc01g086800/Solyc01g079110/Solyc01g099410/Solyc12g011455/Solyc06g084090/Solyc06g075850/Solyc06g075830/Solyc11g073250/Solyc11g007930/Solyc03g071620/Solyc06g074780/Solyc06g075930/Solyc05g054610/Solyc09g074300/Solyc04g011390/Solyc11g072860/Solyc01g073970/Solyc02g038690/Solyc06g005430",28,"Adv-Root","turquoise",1768
"GO:0046982","protein heterodimerization activity","29/1160","33/3282",0.878787878787879,2.48636363636364,6.34405013083389,5.04227186767701e-10,1.90765952327113e-08,1.62768074325012e-08,"Solyc10g008910/Solyc11g073260/Solyc01g074000/Solyc01g080600/Solyc01g086820/Solyc11g066430/Solyc06g074790/Solyc02g077480/Solyc12g056540/Solyc01g086800/Solyc01g079110/Solyc01g099410/Solyc12g011455/Solyc06g084090/Solyc06g075850/Solyc06g075830/Solyc11g073250/Solyc11g007930/Solyc03g071620/Solyc06g074780/Solyc06g075930/Solyc05g054610/Solyc01g067130/Solyc09g074300/Solyc04g011390/Solyc11g072860/Solyc01g073970/Solyc02g038690/Solyc06g005430",29,"Adv-Root","turquoise",1768
"GO:0006979","response to oxidative stress","47/1160","65/3282",0.723076923076923,2.04580901856764,6.29568442404558,9.74411773200437e-10,3.15987817880713e-08,2.6961167859982e-08,"Solyc10g076220/Solyc01g067860/Solyc01g067870/Solyc07g052510/Solyc12g005370/Solyc02g084780/Solyc05g052280/Solyc02g084790/Solyc05g046010/Solyc07g047740/Solyc08g013930/Solyc02g092580/Solyc01g101050/Solyc02g087070/Solyc02g082090/Solyc10g076190/Solyc02g087090/Solyc07g017880/Solyc01g105070/Solyc11g072920/Solyc10g076240/Solyc10g076210/Solyc12g017870/Solyc03g006700/Solyc02g084800/Solyc09g072700/Solyc05g046020/Solyc10g076245/Solyc02g062510/Solyc06g082420/Solyc03g033710/Solyc01g009410/Solyc03g044100/Solyc02g090470/Solyc02g064970/Solyc05g010330/Solyc04g080760/Solyc06g050440/Solyc07g049240/Solyc08g069040/Solyc11g039570/Solyc04g071890/Solyc02g079500/Solyc12g089370/Solyc07g052540/Solyc02g094180/Solyc03g006810",47,"Adv-Root","turquoise",1768
"GO:0004364","glutathione transferase activity","27/1160","32/3282",0.84375,2.38723060344828,5.82963534740834,1.366455249957e-08,3.87731677175298e-07,3.30826007884326e-07,"Solyc09g011520/Solyc09g011510/Solyc09g011630/Solyc09g011590/Solyc01g081250/Solyc07g056420/Solyc09g011500/Solyc07g056480/Solyc09g011550/Solyc07g056470/Solyc07g056500/Solyc07g056440/Solyc07g056510/Solyc10g084960/Solyc10g084400/Solyc09g011560/Solyc06g069040/Solyc09g011650/Solyc12g097080/Solyc09g011490/Solyc09g091130/Solyc01g081270/Solyc09g007150/Solyc02g068900/Solyc10g007635/Solyc03g116120/Solyc05g006750",27,"Adv-Root","turquoise",1768
"GO:0006749","glutathione metabolic process","24/1160","29/3282",0.827586206896552,2.34149821640904,5.36421883750057,1.9189640887173e-07,4.84005386820918e-06,4.12970049501734e-06,"Solyc09g011520/Solyc09g011510/Solyc09g011630/Solyc09g011590/Solyc01g081250/Solyc07g056420/Solyc09g011500/Solyc07g056480/Solyc09g011550/Solyc07g056470/Solyc07g056500/Solyc07g056440/Solyc07g056510/Solyc10g084960/Solyc09g011560/Solyc06g069040/Solyc09g011650/Solyc12g097080/Solyc09g011490/Solyc09g091130/Solyc01g081270/Solyc10g007635/Solyc03g116120/Solyc05g006750",24,"Adv-Root","turquoise",1768
"GO:0009055","electron transfer activity","20/1160","29/3282",0.689655172413793,1.9512485136742,3.80373610175541,0.000221989804693374,0.00397751690774694,0.00339375428252,"Solyc01g090120/Solyc10g037880/Solyc01g108360/Solyc12g005710/Solyc11g006910/Solyc01g108350/Solyc02g094050/Solyc05g054900/Solyc03g116700/Solyc07g150103/Solyc10g050730/Solyc07g008130/Solyc07g008140/Solyc07g052660/Solyc10g050690/Solyc11g042420/Solyc12g005200/Solyc07g008420/Solyc05g055280/Solyc01g104400",20,"Adv-Root","turquoise",1768
"GO:0008061","chitin binding","10/1160","11/3282",0.909090909090909,2.57210031347962,3.86096393421544,0.000222060697973881,0.00397751690774694,0.00339375428252,"Solyc07g009510/Solyc10g055820/Solyc07g005100/Solyc01g097280/Solyc07g009500/Solyc10g055800/Solyc10g055810/Solyc04g072000/Solyc10g074440/Solyc07g005110",10,"Adv-Root","turquoise",1768
"GO:0005576","extracellular region","21/1160","31/3282",0.67741935483871,1.91662958843159,3.7907544561963,0.000227787311897402,0.00397751690774694,0.00339375428252,"Solyc01g106620/Solyc09g006005/Solyc01g106605/Solyc08g077900/Solyc08g077910/Solyc08g077330/Solyc01g106600/Solyc04g081870/Solyc08g080060/Solyc09g007010/Solyc09g007020/Solyc06g049050/Solyc06g051800/Solyc08g007780/Solyc10g083580/Solyc07g006710/Solyc02g092120/Solyc02g088100/Solyc02g092110/Solyc07g063210/Solyc05g052250",21,"Adv-Root","turquoise",1768
"GO:0016788","hydrolase activity, acting on ester bonds","21/1160","31/3282",0.67741935483871,1.91662958843159,3.7907544561963,0.000227787311897402,0.00397751690774694,0.00339375428252,"Solyc06g065530/Solyc06g065010/Solyc06g064980/Solyc11g066700/Solyc12g049550/Solyc03g121170/Solyc03g115960/Solyc11g011110/Solyc06g064960/Solyc03g005910/Solyc01g099050/Solyc03g019670/Solyc02g078910/Solyc02g071700/Solyc01g099030/Solyc02g071690/Solyc11g051060/Solyc10g008810/Solyc02g090210/Solyc04g050730/Solyc01g099020",21,"Adv-Root","turquoise",1768
"GO:0016491","oxidoreductase activity","65/1160","129/3282",0.503875968992248,1.42562149157979,3.64599307260277,0.000248196729766573,0.00402433268978658,0.00343369911857515,"Solyc12g100250/Solyc08g074682/Solyc12g100240/Solyc08g074680/Solyc12g045035/Solyc12g100270/Solyc04g054950/Solyc08g074683/Solyc04g040130/Solyc12g094460/Solyc07g049460/Solyc08g068190/Solyc02g030480/Solyc01g096420/Solyc02g086180/Solyc02g070110/Solyc11g011340/Solyc02g079750/Solyc02g078650/Solyc08g074690/Solyc11g011330/Solyc06g083470/Solyc02g070130/Solyc02g070090/Solyc01g103390/Solyc03g098100/Solyc01g090180/Solyc01g096430/Solyc10g050890/Solyc04g072280/Solyc01g099620/Solyc10g011810/Solyc06g082260/Solyc02g080670/Solyc06g075570/Solyc11g010990/Solyc11g013810/Solyc02g085110/Solyc06g065060/Solyc03g096660/Solyc02g070200/Solyc09g075870/Solyc01g091320/Solyc09g009390/Solyc05g025680/Solyc02g079440/Solyc06g076760/Solyc02g079480/Solyc09g059040/Solyc05g052370/Solyc08g081690/Solyc02g094160/Solyc02g069690/Solyc08g083280/Solyc06g005750/Solyc03g058430/Solyc02g024050/Solyc02g069250/Solyc10g081440/Solyc06g050530/Solyc07g052240/Solyc06g082240/Solyc06g048860/Solyc11g071580/Solyc09g011140",65,"Adv-Root","turquoise",1768
"GO:0008194","UDP-glycosyltransferase activity","36/1160","63/3282",0.571428571428571,1.61674876847291,3.65407533952802,0.000295810243907103,0.00447659502446083,0.00381958490378295,"Solyc06g072880/Solyc07g006800/Solyc04g016230/Solyc06g072870/Solyc01g107780/Solyc09g092500/Solyc03g071850/Solyc12g042600/Solyc07g043170/Solyc01g107820/Solyc12g057080/Solyc05g053400/Solyc07g043480/Solyc02g081690/Solyc06g076550/Solyc05g052870/Solyc08g006330/Solyc12g057070/Solyc11g066680/Solyc10g085880/Solyc08g062220/Solyc09g092480/Solyc04g079030/Solyc03g078490/Solyc04g074390/Solyc11g010780/Solyc10g009580/Solyc11g066670/Solyc10g085860/Solyc04g014990/Solyc12g009930/Solyc12g006430/Solyc09g008510/Solyc04g016210/Solyc05g005930/Solyc12g098580",36,"Adv-Root","turquoise",1768
"GO:0004867","serine-type endopeptidase inhibitor activity","13/1160","17/3282",0.764705882352941,2.16359026369168,3.55584127318801,0.000636464122942587,0.00902983474424796,0.00770456569877869,"Solyc03g020050/Solyc07g054720/Solyc03g020030/Solyc03g020060/Solyc08g080630/Solyc10g086090/Solyc06g061210/Solyc03g020080/Solyc11g021060/Solyc11g020960/Solyc10g086100/Solyc03g020070/Solyc06g069400",13,"Adv-Root","turquoise",1768
"GO:0003824","catalytic activity","41/1160","79/3282",0.518987341772152,1.46837625491052,3.11522461687781,0.00166394710937756,0.0199471512214776,0.0170195957558631,"Solyc08g066890/Solyc06g073583/Solyc12g099260/Solyc10g007110/Solyc04g082030/Solyc02g083730/Solyc10g011925/Solyc01g095080/Solyc09g007910/Solyc09g064940/Solyc08g014240/Solyc03g042560/Solyc10g007290/Solyc04g014510/Solyc10g086180/Solyc03g043880/Solyc02g085100/Solyc01g099910/Solyc06g053520/Solyc02g087780/Solyc02g032860/Solyc06g053510/Solyc04g072800/Solyc04g077240/Solyc01g091330/Solyc09g007130/Solyc08g080130/Solyc02g078570/Solyc02g085180/Solyc11g011380/Solyc07g062810/Solyc10g008200/Solyc12g096240/Solyc11g011300/Solyc02g080640/Solyc11g007730/Solyc04g054710/Solyc04g014730/Solyc02g087770/Solyc01g109720/Solyc12g088220",41,"Adv-Root","turquoise",1768
"GO:0004864","protein phosphatase inhibitor activity","6/1160","6/3282",1,2.82931034482759,3.31551112126022,0.0019332040831388,0.0199471512214776,0.0170195957558631,"Solyc09g091000/Solyc09g090990/Solyc12g096960/Solyc09g090970/Solyc05g054380/Solyc09g090980",6,"Adv-Root","turquoise",1768
"GO:0009738","abscisic acid-activated signaling pathway","6/1160","6/3282",1,2.82931034482759,3.31551112126022,0.0019332040831388,0.0199471512214776,0.0170195957558631,"Solyc09g091000/Solyc09g090990/Solyc12g096960/Solyc09g090970/Solyc05g054380/Solyc09g090980",6,"Adv-Root","turquoise",1768
"GO:0010427","abscisic acid binding","6/1160","6/3282",1,2.82931034482759,3.31551112126022,0.0019332040831388,0.0199471512214776,0.0170195957558631,"Solyc09g091000/Solyc09g090990/Solyc12g096960/Solyc09g090970/Solyc05g054380/Solyc09g090980",6,"Adv-Root","turquoise",1768
"GO:0030570","pectate lyase activity","6/1160","6/3282",1,2.82931034482759,3.31551112126022,0.0019332040831388,0.0199471512214776,0.0170195957558631,"Solyc02g093580/Solyc09g091430/Solyc03g111690/Solyc05g014000/Solyc09g061890/Solyc03g071570",6,"Adv-Root","turquoise",1768
"GO:0038023","signaling receptor activity","6/1160","6/3282",1,2.82931034482759,3.31551112126022,0.0019332040831388,0.0199471512214776,0.0170195957558631,"Solyc09g091000/Solyc09g090990/Solyc12g096960/Solyc09g090970/Solyc05g054380/Solyc09g090980",6,"Adv-Root","turquoise",1768
"GO:0004497","monooxygenase activity","56/1160","119/3282",0.470588235294118,1.33144016227181,2.72262882196019,0.00486538705883181,0.0478877762291444,0.0408594983823908,"Solyc12g044954/Solyc04g083140/Solyc10g078220/Solyc07g052370/Solyc04g078340/Solyc01g009370/Solyc04g078270/Solyc03g112030/Solyc10g007900/Solyc06g066230/Solyc01g008640/Solyc05g047530/Solyc12g042480/Solyc06g076160/Solyc10g007890/Solyc03g112040/Solyc12g045020/Solyc07g055560/Solyc06g150137/Solyc07g043460/Solyc01g096670/Solyc08g074260/Solyc10g007960/Solyc04g078290/Solyc07g055350/Solyc12g006460/Solyc05g021390/Solyc09g008910/Solyc09g092600/Solyc09g098030/Solyc06g061023/Solyc10g051020/Solyc09g066400/Solyc04g071780/Solyc05g011940/Solyc02g092250/Solyc10g078240/Solyc09g092640/Solyc12g006860/Solyc08g079420/Solyc02g014730/Solyc07g006140/Solyc01g109150/Solyc02g092860/Solyc03g111970/Solyc09g098770/Solyc07g014670/Solyc04g054258/Solyc07g150149/Solyc06g076800/Solyc07g062500/Solyc06g074180/Solyc06g082730/Solyc10g007880/Solyc09g098010/Solyc02g090340",56,"Adv-Root","turquoise",1768
